sample_index,timestamp_sec,raw,voltage_v
70,0.004375,-29870,0.0
71,0.0044375,-29875,0.0
72,0.0045,-29882,0.0
73,0.0045625,-29878,0.0
74,0.004625,-29872,0.0
75,0.0046875,-29865,0.0
76,0.00475,-29868,0.0
77,0.0048125,-29873,0.0
78,0.004875,-29869,0.0
79,0.0049375,-29872,0.0
80,0.005,-29871,0.0
81,0.0050625,-29876,0.0
82,0.005125,-29876,0.0
83,0.0051875,-29873,0.0
84,0.00525,-29869,0.0
85,0.0053125,-29867,0.0
86,0.005375,-29872,0.0
87,0.0054375,-29870,0.0
88,0.0055,-29871,0.0
89,0.0055625,-29868,0.0
90,0.005625,-29869,0.0
91,0.0056875,-29875,0.0
92,0.00575,-29869,0.0
93,0.0058125,-29871,0.0
94,0.005875,-29875,0.0
95,0.0059375,-29866,0.0
96,0.006,-29872,0.0
97,0.0060625,-29871,0.0
98,0.006125,-29865,0.0
99,0.0061875,-29865,0.0
100,0.00625,-29865,0.0
101,0.0063125,-29867,0.0
102,0.006375,-29865,0.0
103,0.0064375,-29872,0.0
104,0.0065,-29869,0.0
105,0.0065625,-29869,0.0
106,0.006625,-29876,0.0
107,0.0066875,-29875,0.0
108,0.00675,-29877,0.0
109,0.0068125,-29877,0.0
110,0.006875,-29880,0.0
111,0.0069375,-29875,0.0
112,0.007,-29879,0.0
113,0.0070625,-29881,0.0
114,0.007125,-29877,0.0
115,0.0071875,-29876,0.0
116,0.00725,-29876,0.0
117,0.0073125,-29876,0.0
118,0.007375,-29881,0.0
119,0.0074375,-29880,0.0
120,0.0075,-29884,0.0
121,0.0075625,-29879,0.0
122,0.007625,-29869,0.0
123,0.0076875,-29865,0.0
124,0.00775,-29867,0.0
125,0.0078125,-29871,0.0
126,0.007875,-29867,0.0
127,0.0079375,-29871,0.0
128,0.008,-29874,0.0
129,0.0080625,-29872,0.0
130,0.008125,-29870,0.0
131,0.0081875,-29874,0.0
132,0.00825,-29871,0.0
133,0.0083125,-29870,0.0
134,0.008375,-29874,0.0
135,0.0084375,-29874,0.0
136,0.0085,-29878,0.0
137,0.0085625,-29879,0.0
138,0.008625,-29877,0.0
139,0.0086875,-29877,0.0
140,0.00875,-29879,0.0
141,0.0088125,-29874,0.0
142,0.008875,-29876,0.0
143,0.0089375,-29873,0.0
144,0.009,-29873,0.0
145,0.0090625,-29878,0.0
146,0.009125,-29871,0.0
147,0.0091875,-29870,0.0
148,0.00925,-29865,0.0
149,0.0093125,-29864,0.0
150,0.009375,-29872,0.0
151,0.0094375,-29871,0.0
152,0.0095,-29868,0.0
153,0.0095625,-29874,0.0
154,0.009625,-29869,0.0
155,0.0096875,-29873,0.0
156,0.00975,-29879,0.0
157,0.0098125,-29879,0.0
158,0.009875,-29873,0.0
159,0.0099375,-29878,0.0
160,0.01,-29872,0.0
161,0.0100625,-29875,0.0
162,0.010125,-29875,0.0
163,0.0101875,-29871,0.0
164,0.01025,-29877,0.0
165,0.0103125,-29884,0.0
166,0.010375,-29883,0.0
167,0.0104375,-29884,0.0
168,0.0105,-29882,0.0
169,0.0105625,-29877,0.0
170,0.010625,-29876,0.0
171,0.0106875,-29875,0.0
172,0.01075,-29881,0.0
173,0.0108125,-29887,0.0
174,0.010875,-29883,0.0
175,0.0109375,-29874,0.0
176,0.011,-29876,0.0
177,0.0110625,-29881,0.0
178,0.011125,-29879,0.0
179,0.0111875,-29875,0.0
180,0.01125,-29878,0.0
181,0.0113125,-29875,0.0
182,0.011375,-29884,0.0
183,0.0114375,-29882,0.0
184,0.0115,-29879,0.0
185,0.0115625,-29881,0.0
186,0.011625,-29883,0.0
187,0.0116875,-29882,0.0
188,0.01175,-29880,0.0
189,0.0118125,-29877,0.0
190,0.011875,-29881,0.0
191,0.0119375,-29879,0.0
192,0.012,-29871,0.0
193,0.0120625,-29868,0.0
194,0.012125,-29869,0.0
195,0.0121875,-29868,0.0
196,0.01225,-29868,0.0
197,0.0123125,-29873,0.0
198,0.012375,-29872,0.0
199,0.0124375,-29872,0.0
200,0.0125,-29868,0.0
201,0.0125625,-29877,0.0
202,0.012625,-29879,0.0
203,0.0126875,-29876,0.0
204,0.01275,-29872,0.0
205,0.0128125,-29867,0.0
206,0.012875,-29870,0.0
207,0.0129375,-29873,0.0
208,0.013,-29880,0.0
209,0.0130625,-29889,0.0
210,0.013125,-29883,0.0
211,0.0131875,-29884,0.0
212,0.01325,-29888,0.0
213,0.0133125,-29884,0.0
214,0.013375,-29885,0.0
215,0.0134375,-29886,0.0
216,0.0135,-29879,0.0
217,0.0135625,-29877,0.0
218,0.013625,-29878,0.0
219,0.0136875,-29881,0.0
220,0.01375,-29881,0.0
221,0.0138125,-29881,0.0
222,0.013875,-29879,0.0
223,0.0139375,-29882,0.0
224,0.014,-29877,0.0
225,0.0140625,-29883,0.0
226,0.014125,-29879,0.0
227,0.0141875,-29879,0.0
228,0.01425,-29879,0.0
229,0.0143125,-29883,0.0
230,0.014375,-29886,0.0
231,0.0144375,-29884,0.0
232,0.0145,-29874,0.0
233,0.0145625,-29880,0.0
234,0.014625,-29875,0.0
235,0.0146875,-29875,0.0
236,0.01475,-29881,0.0
237,0.0148125,-29879,0.0
238,0.014875,-29877,0.0
239,0.0149375,-29879,0.0
240,0.015,-29871,0.0
241,0.0150625,-29874,0.0
242,0.015125,-29873,0.0
243,0.0151875,-29870,0.0
244,0.01525,-29870,0.0
245,0.0153125,-29876,0.0
246,0.015375,-29878,0.0
247,0.0154375,-29875,0.0
248,0.0155,-29876,0.0
249,0.0155625,-29876,0.0
250,0.015625,-29868,0.0
251,0.0156875,-29865,0.0
252,0.01575,-29878,0.0
253,0.0158125,-29879,0.0
254,0.015875,-29883,0.0
255,0.0159375,-29882,0.0
256,0.016,-29882,0.0
257,0.0160625,-29878,0.0
258,0.016125,-29878,0.0
259,0.0161875,-29886,0.0
260,0.01625,-29882,0.0
261,0.0163125,-29876,0.0
262,0.016375,-29877,0.0
263,0.0164375,-29880,0.0
264,0.0165,-29881,0.0
265,0.0165625,-29887,0.0
266,0.016625,-29883,0.0
267,0.0166875,-29882,0.0
268,0.01675,-29885,0.0
269,0.0168125,-29884,0.0
270,0.016875,-29882,0.0
271,0.0169375,-29879,0.0
272,0.017,-29882,0.0
273,0.0170625,-29881,0.0
274,0.017125,-29872,0.0
275,0.0171875,-29873,0.0
276,0.01725,-29877,0.0
277,0.0173125,-29873,0.0
278,0.017375,-29868,0.0
279,0.0174375,-29876,0.0
280,0.0175,-29881,0.0
281,0.0175625,-29875,0.0
282,0.017625,-29873,0.0
283,0.0176875,-29878,0.0
284,0.01775,-29877,0.0
285,0.0178125,-29876,0.0
286,0.017875,-29875,0.0
287,0.0179375,-29875,0.0
288,0.018,-29872,0.0
289,0.0180625,-29877,0.0
290,0.018125,-29877,0.0
291,0.0181875,-29871,0.0
292,0.01825,-29874,0.0
293,0.0183125,-29871,0.0
294,0.018375,-29872,0.0
295,0.0184375,-29871,0.0
296,0.0185,-29875,0.0
297,0.0185625,-29871,0.0
298,0.018625,-29870,0.0
299,0.0186875,-29873,0.0
300,0.01875,-29876,0.0
301,0.0188125,-29876,0.0
302,0.018875,-29877,0.0
303,0.0189375,-29875,0.0
304,0.019,-29877,0.0
305,0.0190625,-29879,0.0
306,0.019125,-29879,0.0
307,0.0191875,-29875,0.0
308,0.01925,-29872,0.0
309,0.0193125,-29874,0.0
310,0.019375,-29878,0.0
311,0.0194375,-29871,0.0
312,0.0195,-29876,0.0
313,0.0195625,-29876,0.0
314,0.019625,-29877,0.0
315,0.0196875,-29877,0.0
316,0.01975,-29880,0.0
317,0.0198125,-29882,0.0
318,0.019875,-29878,0.0
319,0.0199375,-29881,0.0
320,0.02,-29881,0.0
321,0.0200625,-29883,0.0
322,0.020125,-29886,0.0
323,0.0201875,-29883,0.0
324,0.02025,-29881,0.0
325,0.0203125,-29880,0.0
326,0.020375,-29870,0.0
327,0.0204375,-29871,0.0
328,0.0205,-29879,0.0
329,0.0205625,-29877,0.0
330,0.020625,-29872,0.0
331,0.0206875,-29877,0.0
332,0.02075,-29878,0.0
333,0.0208125,-29879,0.0
334,0.020875,-29881,0.0
335,0.0209375,-29878,0.0
336,0.021,-29879,0.0
337,0.0210625,-29881,0.0
338,0.021125,-29878,0.0
339,0.0211875,-29878,0.0
340,0.02125,-29879,0.0
341,0.0213125,-29881,0.0
342,0.021375,-29882,0.0
343,0.0214375,-29879,0.0
344,0.0215,-29881,0.0
345,0.0215625,-29877,0.0
346,0.021625,-29879,0.0
347,0.0216875,-29875,0.0
348,0.02175,-29871,0.0
349,0.0218125,-29875,0.0
350,0.021875,-29884,0.0
351,0.0219375,-29881,0.0
352,0.022,-29880,0.0
353,0.0220625,-29877,0.0
354,0.022125,-29875,0.0
355,0.0221875,-29871,0.0
356,0.02225,-29869,0.0
357,0.0223125,-29873,0.0
358,0.022375,-29875,0.0
359,0.0224375,-29881,0.0
360,0.0225,-29881,0.0
361,0.0225625,-29875,0.0
362,0.022625,-29878,0.0
363,0.0226875,-29876,0.0
364,0.02275,-29880,0.0
365,0.0228125,-29877,0.0
366,0.022875,-29868,0.0
367,0.0229375,-29867,0.0
368,0.023,-29864,0.0
369,0.0230625,-29867,0.0
370,0.023125,-29873,0.0
371,0.0231875,-29876,0.0
372,0.02325,-29873,0.0
373,0.0233125,-29875,0.0
374,0.023375,-29880,0.0
375,0.0234375,-29880,0.0
376,0.0235,-29875,0.0
377,0.0235625,-29871,0.0
378,0.023625,-29872,0.0
379,0.0236875,-29870,0.0
380,0.02375,-29871,0.0
381,0.0238125,-29868,0.0
382,0.023875,-29869,0.0
383,0.0239375,-29867,0.0
384,0.024,-29871,0.0
385,0.0240625,-29874,0.0
386,0.024125,-29868,0.0
387,0.0241875,-29869,0.0
388,0.02425,-29872,0.0
389,0.0243125,-29872,0.0
390,0.024375,-29870,0.0
391,0.0244375,-29863,0.0
392,0.0245,-29865,0.0
393,0.0245625,-29871,0.0
394,0.024625,-29870,0.0
395,0.0246875,-29868,0.0
396,0.02475,-29871,0.0
397,0.0248125,-29872,0.0
398,0.024875,-29873,0.0
399,0.0249375,-29870,0.0
400,0.025,-29869,0.0
401,0.0250625,-29868,0.0
402,0.025125,-29867,0.0
403,0.0251875,-29878,0.0
404,0.02525,-29879,0.0
405,0.0253125,-29879,0.0
406,0.025375,-29870,0.0
407,0.0254375,-29872,0.0
408,0.0255,-29871,0.0
409,0.0255625,-29879,0.0
410,0.025625,-29880,0.0
411,0.0256875,-29874,0.0
412,0.02575,-29869,0.0
413,0.0258125,-29865,0.0
414,0.025875,-29872,0.0
415,0.0259375,-29871,0.0
416,0.026,-29875,0.0
417,0.0260625,-29872,0.0
418,0.026125,-29872,0.0
419,0.0261875,-29871,0.0
420,0.02625,-29874,0.0
421,0.0263125,-29877,0.0
422,0.026375,-29870,0.0
423,0.0264375,-29871,0.0
424,0.0265,-29876,0.0
425,0.0265625,-29870,0.0
426,0.026625,-29874,0.0
427,0.0266875,-29867,0.0
428,0.02675,-29869,0.0
429,0.0268125,-29879,0.0
430,0.026875,-29879,0.0
431,0.0269375,-29875,0.0
432,0.027,-29875,0.0
433,0.0270625,-29877,0.0
434,0.027125,-29876,0.0
435,0.0271875,-29877,0.0
436,0.02725,-29881,0.0
437,0.0273125,-29874,0.0
438,0.027375,-29871,0.0
439,0.0274375,-29875,0.0
440,0.0275,-29875,0.0
441,0.0275625,-29872,0.0
442,0.027625,-29873,0.0
443,0.0276875,-29870,0.0
444,0.02775,-29878,0.0
445,0.0278125,-29876,0.0
446,0.027875,-29873,0.0
447,0.0279375,-29879,0.0
448,0.028,-29878,0.0
449,0.0280625,-29877,0.0
450,0.028125,-29876,0.0
451,0.0281875,-29880,0.0
452,0.02825,-29879,0.0
453,0.0283125,-29874,0.0
454,0.028375,-29873,0.0
455,0.0284375,-29875,0.0
456,0.0285,-29877,0.0
457,0.0285625,-29877,0.0
458,0.028625,-29873,0.0
459,0.0286875,-29876,0.0
460,0.02875,-29877,0.0
461,0.0288125,-29875,0.0
462,0.028875,-29871,0.0
463,0.0289375,-29874,0.0
464,0.029,-29878,0.0
465,0.0290625,-29874,0.0
466,0.029125,-29876,0.0
467,0.0291875,-29879,0.0
468,0.02925,-29881,0.0
469,0.0293125,-29883,0.0
470,0.029375,-29879,0.0
471,0.0294375,-29873,0.0
472,0.0295,-29873,0.0
473,0.0295625,-29872,0.0
474,0.029625,-29879,0.0
475,0.0296875,-29878,0.0
476,0.02975,-29878,0.0
477,0.0298125,-29879,0.0
478,0.029875,-29880,0.0
479,0.0299375,-29875,0.0
480,0.03,-29873,0.0
481,0.0300625,-29872,0.0
482,0.030125,-29864,0.0
483,0.0301875,-29875,0.0
484,0.03025,-29883,0.0
485,0.0303125,-29877,0.0
486,0.030375,-29877,0.0
487,0.0304375,-29873,0.0
488,0.0305,-29870,0.0
489,0.0305625,-29872,0.0
490,0.030625,-29875,0.0
491,0.0306875,-29876,0.0
492,0.03075,-29870,0.0
493,0.0308125,-29864,0.0
494,0.030875,-29869,0.0
495,0.0309375,-29877,0.0
496,0.031,-29871,0.0
497,0.0310625,-29871,0.0
498,0.031125,-29875,0.0
499,0.0311875,-29868,0.0
500,0.03125,-29863,0.0
501,0.0313125,-29874,0.0
502,0.031375,-29875,0.0
503,0.0314375,-29876,0.0
504,0.0315,-29874,0.0
505,0.0315625,-29871,0.0
506,0.031625,-29868,0.0
507,0.0316875,-29870,0.0
508,0.03175,-29875,0.0
509,0.0318125,-29878,0.0
510,0.031875,-29874,0.0
511,0.0319375,-29874,0.0
512,0.032,-29878,0.0
513,0.0320625,-29876,0.0
514,0.032125,-29877,0.0
515,0.0321875,-29875,0.0
516,0.03225,-29873,0.0
517,0.0323125,-29870,0.0
518,0.032375,-29871,0.0
519,0.0324375,-29872,0.0
520,0.0325,-29868,0.0
521,0.0325625,-29873,0.0
522,0.032625,-29875,0.0
523,0.0326875,-29873,0.0
524,0.03275,-29873,0.0
525,0.0328125,-29871,0.0
526,0.032875,-29866,0.0
527,0.0329375,-29869,0.0
528,0.033,-29879,0.0
529,0.0330625,-29880,0.0
530,0.033125,-29879,0.0
531,0.0331875,-29882,0.0
532,0.03325,-29879,0.0
533,0.0333125,-29875,0.0
534,0.033375,-29875,0.0
535,0.0334375,-29876,0.0
536,0.0335,-29875,0.0
537,0.0335625,-29877,0.0
538,0.033625,-29878,0.0
539,0.0336875,-29878,0.0
540,0.03375,-29876,0.0
541,0.0338125,-29874,0.0
542,0.033875,-29874,0.0
543,0.0339375,-29875,0.0
544,0.034,-29877,0.0
545,0.0340625,-29877,0.0
546,0.034125,-29873,0.0
547,0.0341875,-29865,0.0
548,0.03425,-29868,0.0
549,0.0343125,-29866,0.0
550,0.034375,-29870,0.0
551,0.0344375,-29864,0.0
552,0.0345,-29861,0.0
553,0.0345625,-29865,0.0
554,0.034625,-29872,0.0
555,0.0346875,-29877,0.0
556,0.03475,-29870,0.0
557,0.0348125,-29869,0.0
558,0.034875,-29865,0.0
559,0.0349375,-29870,0.0
560,0.035,-29875,0.0
561,0.0350625,-29876,0.0
562,0.035125,-29876,0.0
563,0.0351875,-29876,0.0
564,0.03525,-29872,0.0
565,0.0353125,-29867,0.0
566,0.035375,-29867,0.0
567,0.0354375,-29867,0.0
568,0.0355,-29868,0.0
569,0.0355625,-29873,0.0
570,0.035625,-29875,0.0
571,0.0356875,-29873,0.0
572,0.03575,-29876,0.0
573,0.0358125,-29869,0.0
574,0.035875,-29869,0.0
575,0.0359375,-29873,0.0
576,0.036,-29874,0.0
577,0.0360625,-29875,0.0
578,0.036125,-29876,0.0
579,0.0361875,-29878,0.0
580,0.03625,-29868,0.0
581,0.0363125,-29868,0.0
582,0.036375,-29878,0.0
583,0.0364375,-29876,0.0
584,0.0365,-29872,0.0
585,0.0365625,-29869,0.0
586,0.036625,-29871,0.0
587,0.0366875,-29864,0.0
588,0.03675,-29870,0.0
589,0.0368125,-29874,0.0
590,0.036875,-29873,0.0
591,0.0369375,-29875,0.0
592,0.037,-29873,0.0
593,0.0370625,-29867,0.0
594,0.037125,-29870,0.0
595,0.0371875,-29870,0.0
596,0.03725,-29868,0.0
597,0.0373125,-29876,0.0
598,0.037375,-29878,0.0
599,0.0374375,-29877,0.0
600,0.0375,-29878,0.0
601,0.0375625,-29876,0.0
602,0.037625,-29871,0.0
603,0.0376875,-29868,0.0
604,0.03775,-29877,0.0
605,0.0378125,-29878,0.0
606,0.037875,-29881,0.0
607,0.0379375,-29881,0.0
608,0.038,-29882,0.0
609,0.0380625,-29881,0.0
610,0.038125,-29877,0.0
611,0.0381875,-29874,0.0
612,0.03825,-29873,0.0
613,0.0383125,-29866,0.0
614,0.038375,-29867,0.0
615,0.0384375,-29874,0.0
616,0.0385,-29876,0.0
617,0.0385625,-29876,0.0
618,0.038625,-29870,0.0
619,0.0386875,-29870,0.0
620,0.03875,-29877,0.0
621,0.0388125,-29879,0.0
622,0.038875,-29872,0.0
623,0.0389375,-29867,0.0
624,0.039,-29868,0.0
625,0.0390625,-29865,0.0
626,0.039125,-29868,0.0
627,0.0391875,-29871,0.0
628,0.03925,-29874,0.0
629,0.0393125,-29874,0.0
630,0.039375,-29873,0.0
631,0.0394375,-29871,0.0
632,0.0395,-29869,0.0
633,0.0395625,-29871,0.0
634,0.039625,-29873,0.0
635,0.0396875,-29865,0.0
636,0.03975,-29871,0.0
637,0.0398125,-29876,0.0
638,0.039875,-29872,0.0
639,0.0399375,-29872,0.0
640,0.04,-29874,0.0
641,0.0400625,-29870,0.0
642,0.040125,-29872,0.0
643,0.0401875,-29868,0.0
644,0.04025,-29873,0.0
645,0.0403125,-29873,0.0
646,0.040375,-29873,0.0
647,0.0404375,-29875,0.0
648,0.0405,-29874,0.0
649,0.0405625,-29872,0.0
650,0.040625,-29878,0.0
651,0.0406875,-29874,0.0
652,0.04075,-29879,0.0
653,0.0408125,-29879,0.0
654,0.040875,-29879,0.0
655,0.0409375,-29876,0.0
656,0.041,-29875,0.0
657,0.0410625,-29874,0.0
658,0.041125,-29870,0.0
659,0.0411875,-29873,0.0
660,0.04125,-29880,0.0
661,0.0413125,-29879,0.0
662,0.041375,-29882,0.0
663,0.0414375,-29878,0.0
664,0.0415,-29880,0.0
665,0.0415625,-29885,0.0
666,0.041625,-29883,0.0
667,0.0416875,-29876,0.0
668,0.04175,-29880,0.0
669,0.0418125,-29875,0.0
670,0.041875,-29874,0.0
671,0.0419375,-29877,0.0
672,0.042,-29879,0.0
673,0.0420625,-29886,0.0
674,0.042125,-29882,0.0
675,0.0421875,-29883,0.0
676,0.04225,-29880,0.0
677,0.0423125,-29875,0.0
678,0.042375,-29881,0.0
679,0.0424375,-29875,0.0
680,0.0425,-29870,0.0
681,0.0425625,-29875,0.0
682,0.042625,-29877,0.0
683,0.0426875,-29883,0.0
684,0.04275,-29881,0.0
685,0.0428125,-29878,0.0
686,0.042875,-29879,0.0
687,0.0429375,-29883,0.0
688,0.043,-29879,0.0
689,0.0430625,-29878,0.0
690,0.043125,-29875,0.0
691,0.0431875,-29876,0.0
692,0.04325,-29885,0.0
693,0.0433125,-29885,0.0
694,0.043375,-29881,0.0
695,0.0434375,-29883,0.0
696,0.0435,-29882,0.0
697,0.0435625,-29881,0.0
698,0.043625,-29881,0.0
699,0.0436875,-29877,0.0
700,0.04375,-29871,0.0
701,0.0438125,-29871,0.0
702,0.043875,-29873,0.0
703,0.0439375,-29870,0.0
704,0.044,-29869,0.0
705,0.0440625,-29870,0.0
706,0.044125,-29872,0.0
707,0.0441875,-29880,0.0
708,0.04425,-29883,0.0
709,0.0443125,-29885,0.0
710,0.044375,-29884,0.0
711,0.0444375,-29884,0.0
712,0.0445,-29884,0.0
713,0.0445625,-29886,0.0
714,0.044625,-29886,0.0
715,0.0446875,-29882,0.0
716,0.04475,-29885,0.0
717,0.0448125,-29886,0.0
718,0.044875,-29883,0.0
719,0.0449375,-29883,0.0
720,0.045,-29889,0.0
721,0.0450625,-29882,0.0
722,0.045125,-29888,0.0
723,0.0451875,-29883,0.0
724,0.04525,-29886,0.0
725,0.0453125,-29879,0.0
726,0.045375,-29875,0.0
727,0.0454375,-29882,0.0
728,0.0455,-29877,0.0
729,0.0455625,-29877,0.0
730,0.045625,-29881,0.0
731,0.0456875,-29881,0.0
732,0.04575,-29884,0.0
733,0.0458125,-29882,0.0
734,0.045875,-29878,0.0
735,0.0459375,-29876,0.0
736,0.046,-29871,0.0
737,0.0460625,-29872,0.0
738,0.046125,-29878,0.0
739,0.0461875,-29878,0.0
740,0.04625,-29872,0.0
741,0.0463125,-29877,0.0
742,0.046375,-29879,0.0
743,0.0464375,-29881,0.0
744,0.0465,-29878,0.0
745,0.0465625,-29879,0.0
746,0.046625,-29877,0.0
747,0.0466875,-29878,0.0
748,0.04675,-29881,0.0
749,0.0468125,-29884,0.0
750,0.046875,-29884,0.0
751,0.0469375,-29882,0.0
752,0.047,-29880,0.0
753,0.0470625,-29873,0.0
754,0.047125,-29873,0.0
755,0.0471875,-29874,0.0
756,0.04725,-29878,0.0
757,0.0473125,-29873,0.0
758,0.047375,-29873,0.0
759,0.0474375,-29878,0.0
760,0.0475,-29873,0.0
761,0.0475625,-29869,0.0
762,0.047625,-29875,0.0
763,0.0476875,-29877,0.0
764,0.04775,-29869,0.0
765,0.0478125,-29866,0.0
766,0.047875,-29868,0.0
767,0.0479375,-29866,0.0
768,0.048,-29869,0.0
769,0.0480625,-29870,0.0
770,0.048125,-29864,0.0
771,0.0481875,-29867,0.0
772,0.04825,-29871,0.0
773,0.0483125,-29871,0.0
774,0.048375,-29873,0.0
775,0.0484375,-29871,0.0
776,0.0485,-29873,0.0
777,0.0485625,-29874,0.0
778,0.048625,-29871,0.0
779,0.0486875,-29864,0.0
780,0.04875,-29868,0.0
781,0.0488125,-29874,0.0
782,0.048875,-29869,0.0
783,0.0489375,-29871,0.0
784,0.049,-29873,0.0
785,0.0490625,-29876,0.0
786,0.049125,-29872,0.0
787,0.0491875,-29871,0.0
788,0.04925,-29873,0.0
789,0.0493125,-29878,0.0
790,0.049375,-29874,0.0
791,0.0494375,-29872,0.0
792,0.0495,-29874,0.0
793,0.0495625,-29869,0.0
794,0.049625,-29871,0.0
795,0.0496875,-29872,0.0
796,0.04975,-29880,0.0
797,0.0498125,-29878,0.0
798,0.049875,-29874,0.0
799,0.0499375,-29875,0.0
800,0.05,-29873,0.0
801,0.0500625,-29875,0.0
802,0.050125,-29877,0.0
803,0.0501875,-29873,0.0
804,0.05025,-29869,0.0
805,0.0503125,-29870,0.0
806,0.050375,-29875,0.0
807,0.0504375,-29866,0.0
808,0.0505,-29866,0.0
809,0.0505625,-29868,0.0
810,0.050625,-29872,0.0
811,0.0506875,-29873,0.0
812,0.05075,-29874,0.0
813,0.0508125,-29871,0.0
814,0.050875,-29868,0.0
815,0.0509375,-29868,0.0
816,0.051,-29871,0.0
817,0.0510625,-29880,0.0
818,0.051125,-29884,0.0
819,0.0511875,-29884,0.0
820,0.05125,-29882,0.0
821,0.0513125,-29880,0.0
822,0.051375,-29880,0.0
823,0.0514375,-29877,0.0
824,0.0515,-29880,0.0
825,0.0515625,-29881,0.0
826,0.051625,-29880,0.0
827,0.0516875,-29878,0.0
828,0.05175,-29882,0.0
829,0.0518125,-29885,0.0
830,0.051875,-29882,0.0
831,0.0519375,-29876,0.0
832,0.052,-29882,0.0
833,0.0520625,-29883,0.0
834,0.052125,-29882,0.0
835,0.0521875,-29879,0.0
836,0.05225,-29875,0.0
837,0.0523125,-29876,0.0
838,0.052375,-29879,0.0
839,0.0524375,-29877,0.0
840,0.0525,-29875,0.0
841,0.0525625,-29873,0.0
842,0.052625,-29877,0.0
843,0.0526875,-29874,0.0
844,0.05275,-29874,0.0
845,0.0528125,-29876,0.0
846,0.052875,-29877,0.0
847,0.0529375,-29881,0.0
848,0.053,-29891,0.0
849,0.0530625,-29890,0.0
850,0.053125,-29879,0.0
851,0.0531875,-29877,0.0
852,0.05325,-29877,0.0
853,0.0533125,-29870,0.0
854,0.053375,-29871,0.0
855,0.0534375,-29874,0.0
856,0.0535,-29875,0.0
857,0.0535625,-29873,0.0
858,0.053625,-29876,0.0
859,0.0536875,-29880,0.0
860,0.05375,-29883,0.0
861,0.0538125,-29886,0.0
862,0.053875,-29879,0.0
863,0.0539375,-29873,0.0
864,0.054,-29880,0.0
865,0.0540625,-29879,0.0
866,0.054125,-29878,0.0
867,0.0541875,-29882,0.0
868,0.05425,-29884,0.0
869,0.0543125,-29886,0.0
870,0.054375,-29893,0.0
871,0.0544375,-29895,0.0
872,0.0545,-29888,0.0
873,0.0545625,-29889,0.0
874,0.054625,-29883,0.0
875,0.0546875,-29881,0.0
876,0.05475,-29881,0.0
877,0.0548125,-29884,0.0
878,0.054875,-29881,0.0
879,0.0549375,-29872,0.0
880,0.055,-29873,0.0
881,0.0550625,-29873,0.0
882,0.055125,-29875,0.0
883,0.0551875,-29869,0.0
884,0.05525,-29876,0.0
885,0.0553125,-29874,0.0
886,0.055375,-29870,0.0
887,0.0554375,-29871,0.0
888,0.0555,-29873,0.0
889,0.0555625,-29867,0.0
890,0.055625,-29872,0.0
891,0.0556875,-29876,0.0
892,0.05575,-29876,0.0
893,0.0558125,-29870,0.0
894,0.055875,-29872,0.0
895,0.0559375,-29882,0.0
896,0.056,-29885,0.0
897,0.0560625,-29884,0.0
898,0.056125,-29886,0.0
899,0.0561875,-29884,0.0
900,0.05625,-29875,0.0
901,0.0563125,-29867,0.0
902,0.056375,-29876,0.0
903,0.0564375,-29885,0.0
904,0.0565,-29882,0.0
905,0.0565625,-29877,0.0
906,0.056625,-29872,0.0
907,0.0566875,-29879,0.0
908,0.05675,-29875,0.0
909,0.0568125,-29874,0.0
910,0.056875,-29870,0.0
911,0.0569375,-29874,0.0
912,0.057,-29875,0.0
913,0.0570625,-29876,0.0
914,0.057125,-29875,0.0
915,0.0571875,-29880,0.0
916,0.05725,-29874,0.0
917,0.0573125,-29877,0.0
918,0.057375,-29882,0.0
919,0.0574375,-29885,0.0
920,0.0575,-29879,0.0
921,0.0575625,-29875,0.0
922,0.057625,-29875,0.0
923,0.0576875,-29877,0.0
924,0.05775,-29871,0.0
925,0.0578125,-29865,0.0
926,0.057875,-29868,0.0
927,0.0579375,-29863,0.0
928,0.058,-29868,0.0
929,0.0580625,-29865,0.0
930,0.058125,-29867,0.0
931,0.0581875,-29864,0.0
932,0.05825,-29876,0.0
933,0.0583125,-29871,0.0
934,0.058375,-29865,0.0
935,0.0584375,-29869,0.0
936,0.0585,-29871,0.0
937,0.0585625,-29871,0.0
938,0.058625,-29869,0.0
939,0.0586875,-29874,0.0
940,0.05875,-29874,0.0
941,0.0588125,-29870,0.0
942,0.058875,-29869,0.0
943,0.0589375,-29867,0.0
944,0.059,-29872,0.0
945,0.0590625,-29871,0.0
946,0.059125,-29871,0.0
947,0.0591875,-29874,0.0
948,0.05925,-29868,0.0
949,0.0593125,-29869,0.0
950,0.059375,-29867,0.0
951,0.0594375,-29868,0.0
952,0.0595,-29867,0.0
953,0.0595625,-29869,0.0
954,0.059625,-29865,0.0
955,0.0596875,-29862,0.0
956,0.05975,-29866,0.0
957,0.0598125,-29868,0.0
958,0.059875,-29873,0.0
959,0.0599375,-29871,0.0
960,0.06,-29866,0.0
961,0.0600625,-29870,0.0
962,0.060125,-29867,0.0
963,0.0601875,-29867,0.0
964,0.06025,-29875,0.0
965,0.0603125,-29875,0.0
966,0.060375,-29875,0.0
967,0.0604375,-29878,0.0
968,0.0605,-29870,0.0
969,0.0605625,-29873,0.0
970,0.060625,-29873,0.0
971,0.0606875,-29870,0.0
972,0.06075,-29873,0.0
973,0.0608125,-29874,0.0
974,0.060875,-29868,0.0
